"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Tanmay Mitra","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","July 03, 2021","India","The fingerprint reader is very sharp. The battery life is the best. It last for almost3 days with less use. The camera is great the macro camera isn't good but the 48 MP camera is the best it works very nicely. Jus the phone is a bit heavy. Otherwise good. The screen resolution is great.","","Most cost effective phone for a brand like Samsung","","https://www.amazon.in/gp/profile/amzn1.account.AHCTONIF7N5LNY3HGQKCXLA3IEYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1MR8ERY78BFZU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","N","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","September 16, 2021","India","Purchased in June. What I like -Battery power. I charge it only once in 2 days. Being a medium-to- heavy user it's a big thumbs up. - Storage capacity - Navigation speed - Not made in China What I dislike - It's quite heavy! - Eyes hurt within 3 hours. It never happened with any of the phones I have used so far (more than 10 phones ) . Some of them were really cheap too. I don't know why this phone makes the eyes hurt. I am not a particular fan of Eye Comfort Shield feature so this is a big minus point for me. - Camera here truly is just an accessory. Well, anyway, I didn't buy this phone for cameras, my expectations were already low but the quality of pics are even lower than what I expected. - Screen resolution. If you have other phones and want a budget secondary phone not made in China this one is good enough. I was sceptical about the performance of an Exynos processor , never used one before, but it seems alright so far.","","Just ok for a budget phone not made in china","","https://www.amazon.in/gp/profile/amzn1.account.AFU6EMBSMXV7KU7IGGBX2TUAKI4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=19&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/RW5CC9P8FBMIT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Vvv","","Verified Purchase","","","","3.0","April 05, 2021","India","Packaging - Bad (Though the item was fulfilled, Amazon?). After few days of usage; okay phone. New software. The battery does not feel like 6000mah; last 24-28 hours on low to just mid-level usage. A heating issue with 20 mins of YouTube watch and a notification is displayed that the device will be automatically turned off due to heating (while charging). The overall company wants to earn with this without much bothering about the value proposition.","","Okay phone","2","https://www.amazon.in/gp/profile/amzn1.account.AHLMHLC6OTBMMNMIVEPDFUKDSOSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=9&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R2TS0YEIIR2PXB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Saurav M.","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","2.0","March 30, 2021","India","Good phone for average daily use. I am slightly disappointed as wifi calling feature is missing. My old M30 had wifi calling two years ago. Also, the call volume is very low, I have to press against my ear to listen to calls.","","Good for average usage; no wifi calling, speaker volume very low","3","https://www.amazon.in/gp/profile/amzn1.account.AFYQXJZ4LKYI7I2XRG26O2LABRNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=11&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R2YK9UER6KDUUI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Sayan mukherjee","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","May 24, 2021","India","All over best phone to buy at this price range. Pros- *UI is too easy to operate very fast based on android one. *Battery 🔋 is too good giving back-up upto 10 hrs of heavy duty. *Charger is 15w slidely charging fast. *Display is very power efficient & size is good. *No heating issue. *Security review is good *Processor Speed is likely good. *Fingerprint sensor is very fast & side mounted Cons- *Camera features are not given like pro mode, slow-motion, fast motion. *Photo quality need to be more advanced. *Device is little bit thik causing of the powerful 6000 mah battery. *Display is not so bright also not so dark & colour are not displaying as expected. *Expected amoled display as Samsung always given in the past. *Speaker sounds like good but volume is not so loud *Weight is little bit heavy.","","Power efficient and looking","","https://www.amazon.in/gp/profile/amzn1.account.AECJXPVPZRFXXUNHTQUCM6CZTVOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R3TZSLRXVRMJ5B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Rahul Kumbhar","","Verified Purchase","","","","4.0","April 21, 2021","India","Writing this review after using this for complete 1 month.. 1-🔋 Life really good I can say it's awesome which lasts long for complete more thn a day watching videos/movies, playing games, connected to WiFi and Bluetooth all day long.. 2- Display is big enough to enjoy watching videos/ movies, playing games same as Sony Xperia's lates variants Sony Xperia 1 ii, 1 iii, 10 ii, 10 iii and all which is 21:9 cinematic view 3- Touch is also very good it's very smooth and an actual feel of 120 refreshing HZs.. 4- Though it comes with quad camera 48, 5, 5 and 2 MP it's not up to the mark, camera quality is very poor as compared to other phones which comes under 15K.","","Battery, Touch, Display and Camera","1","https://www.amazon.in/gp/profile/amzn1.account.AHF63BALP6XZWVSDHKEWCPZT2BYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=13&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/RNTD8E4OQ0MMD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Nisar Ahmad","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","August 04, 2021","India","and the most imp thing when u give it in service the just take money and do nothing I m fed up of this phone, now this phone is a liability on me the camera quality is not good at all for close range it's ok but for distance it's 3rd classI suggest u guys never buy this phone.","","3rd class phone, this devices hangs a lot even after having 6 gb of ram","1","https://www.amazon.in/gp/profile/amzn1.account.AGFZNBHT7SWHVR74T3JOHK7BJWLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=24&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1P7BOHE3TVSMP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Ryan Mishra","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","July 22, 2021","India","Writing this after 4 months if heavy usage Pros:- 1. Very very big battery life. This battery is so big that you can easily use it for 2days with moderate use. 2. Very beautiful screen even though it is LCD. Samsung has not used any cheap screen. You can enjoy your Movies and Web-Series. 3. Very good camera ultra wide mode is just so beautiful you don't need panaroma mode in this. Selfie camera is just awesome . 4. You even get headphone jack. 5. The screen is pretty big best for online classes and binge watching. 6. I have played games like BGMI, CODM, NFS with ease. My final opinion is that you should buy this phone if you want to do online classes, play games, or if you want a phone with big battery or if you are a binge watcher. You can download almost 70 movies with ease.","","Best budget phone at this Price","","https://www.amazon.in/gp/profile/amzn1.account.AGNGBWE4VZ532UMOLY3DGCLSONAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=14&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/RXVZKB011AE66/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Krishna Kumar","","Verified Purchase","Colour: Blue | Size name: 4GB RAM & 64GB Storage","B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","4.0","March 26, 2021","India","This product is fantastic for this price! I tested the Battery life and for a heavy user, it can easily last you and day or a day and a half. And for a light user, it can last you 2 - 3 days! Also, the cameras are decent, the front camera is ok in low light or in some cases indoor lighting, but the front camera is pretty good! I have seen phones with these exact same features for double the price! The screen is respectable it's not pixely, but it's not the best ofc. The screen is pretty smooth, its 90hz is really nice and smooth. Gaming on this phone is ok. I mean like I told you the battery can last you a long time, and the same thing applies to gaming now ofc the battery will run out faster but not significantly faster. Playing the actual game its self is decent only the VERY high-powered games is a bit laggy on this phone but most of the games work smoothly. I would give this phone a 4 star just because the front camera could have been better.","","After 1 week of use","","https://www.amazon.in/gp/profile/amzn1.account.AH6V4ZTR3KQ7FGIKXNVWRKFXDUVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=22&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1PZ0AKTUF659U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Vijay Krishna","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","3.0","March 22, 2021","India","This phone has 90hz display, but I see a lag while browing or navigating in apps, doesn't feel like 90hz at all 48MP true cam when option selected gives noisy images , otherwise in normal mode works above average Battery is excellent works for 2 days Heating issues occur on heavy usage, in normal mode you won't notice it Front cam 8 mp just average Overall I took 6gb 128 gb version for 13k and doesn't seem as good. Above average phone for the price....","","Some marketing gimmicks...","11","https://www.amazon.in/gp/profile/amzn1.account.AGGGIW3LEUG4WO76PR6VBPWKK2FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=4&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R3TDKXLMY05VRO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Subhranil Dutta","","Verified Purchase","Colour: Black | Size name: 4GB RAM & 64GB Storage","B08XJCMGL7","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJCMGL7/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","5.0","April 16, 2021","India","Samsung Galaxy M12 is an excellent handset. I am writing this review after of using the mobile for three weeks. The battery back up is unimaginable . Once it gets fully charged it runs for around 40 hours with frequent usage of internet. This set consists every unique feature that Samsung offers. The camera is good but not excellent. Nevertheless the sound of loudspeaker is little down. That is to say if the volume is not highest then it becomes a bit hard to listen. To conclude i would say that the configuration which this handset consists within this price range is just beyond imagination. This is an excellent handset Samsung launched.","","Excellent product within this price range. Battery back up is unimaginable .","","https://www.amazon.in/gp/profile/amzn1.account.AGEDMAACDMH6MLBUVEF5YONOLLOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=26&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/RC0V1NEWMYD3U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","DD Mittal","","Verified Purchase","","","","1.0","October 05, 2021","India","- Phone becomes hot on using for 10 minutes - Poor battery performance, in around 8-10 minutes 1% of battery is consumed while browsing some app (no music or videos were played) - Phone is thick and heavy to hold and it brings pain in fingers and hand (this cannot be blamed as weight is already mentioned in case description) - Never expected such product from Samsung","","Waste of money, Poor battery performance","","https://www.amazon.in/gp/profile/amzn1.account.AGOO3CWTBCDUYOE4IXJ4Z5CPHF2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=16&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R164SET4Z8JDGV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
"B08XGDN3TZ","Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","4.1","8765","Amazon Customer","","Verified Purchase","Colour: Blue | Size name: 6GB RAM & 128GB Storage","B08XJG8MQM","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/product-reviews/B08XJG8MQM/ref=cm_cr_arp_d_rvw_fmt?ie=UTF8&formatType=current_format","1.0","May 06, 2021","India","Please do not buy this phone because Samsung Galaxy M12 phone generating too much heat with this I can not operate the phone in normal condition. I kept the order in return and the authorized technician came and he decided, the is phone working normal but the compliant was too much heat generates when it's in the handset, in this case, how I could not take calls and operate the mobile. there is no return policy and only replacement but that also not happened. I was very much disappointed with amazon's service and I lost 13499/- and my requirement not fulfilled.","","Dam waste product, i lost 13,499 Rs by choosing this phone","","https://www.amazon.in/gp/profile/amzn1.account.AF63JHCHHW627XGQO5AMKEUWVDTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.in/product-reviews/B08XGDN3TZ/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=20&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Samsung","https://www.amazon.in/gp/customer-reviews/R1IKXM7D99ZOL9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08XGDN3TZ","https://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ?smid=A1EWEIV3F4B24B&pf_rd_r=JD94BDXMQRFZTZK1QFWC&pf_rd_p=62887b7a-8c70-40cb-8190-cd9b8621ddbd&pd_rd_r=821178bb-4534-44e4-9943-8fc4c8caebab&pd_rd_w=Y57Oo&pd_rd_wg=t1viE&ref_=pd_gw_unk"
